@@,name,party,electorate
+++,Terisa Ngobi,Labour Party,Ōtaki
+++,Greg O'Connor,Labour Party,Ōhāriu
+++,Megan Woods,Labour Party,Wigram
+++,"Henderson, Emily",Labour Party,Whangārei
+++,Mark Mitchell,National Party,Whangaparāoa
+++,Steph Lewis,Labour Party,Whanganui
+++,Damien O'Connor,Labour Party,West Coast-Tasman
+++,Grant Robertson,Labour Party,Wellington Central
+++,Jacqui Dean,National Party,Waitaki
+++,Kieran McAnulty,Labour Party,Wairarapa
+++,Matt Doocey,National Party,Waimakariri
+++,Tim van de Molen,National Party,Waikato
+++,Rawiri Waititi,Te Paati Māori,Waiariki
+++,Vanushi Walters,Labour Party,Upper Harbour
+++,Peeni Henare,Labour Party,Tāmaki Makaurau
+++,Simon O'Connor,National Party,Tāmaki
+++,Anna Lorck,Labour Party,Tukituki
+++,Rino Tirikatene,Labour Party,Te Tai Tonga
+++,Kelvin Davis,Labour Party,Te Tai Tokerau
+++,Adrian Rurawhe,Labour Party,Te Tai Hauāuru
+++,Phil Twyford,Labour Party,Te Atatū
+++,Simon Bridges,National Party,Tauranga
+++,Louise Upston,National Party,Taupō
+++,Barbara Kuriger,National Party,Taranaki-King Country
+++,Neru Leavasa,Labour Party,Takanini
+++,Ingrid Leary,Labour Party,Taieri
+++,Joseph Mooney,National Party,Southland
+++,Nicola Grigg,National Party,Selwyn
+++,Todd McClay,National Party,Rotorua
+++,Paul Eagle,Labour Party,Rongotai
+++,Chris Hipkins,Labour Party,Remutaka
+++,Ian McKelvie,National Party,Rangitīkei
+++,Jo Luxton,Labour Party,Rangitata
+++,Andrew Bayly,National Party,Port Waikato
+++,Judith Collins,National Party,Papakura
+++,Jenny Salesa,Labour Party,Panmure-Ōtāhuhu
+++,Tangi Utikere,Labour Party,Palmerston North
+++,Simeon Brown,National Party,Pakuranga
+++,Willow-Jean Prime,Labour Party,Northland
+++,Shanan Halbert,Labour Party,Northcote
+++,Simon Watts,National Party,North Shore
+++,Glen Bennett,Labour Party,New Plymouth
+++,Deborah Russell,Labour Party,New Lynn
+++,Rachel Boyack,Labour Party,Nelson
+++,Stuart Nash,Labour Party,Napier
+++,Aupito William Sio,Labour Party,Māngere
+++,Michael Wood,Labour Party,Mt Roskill
+++,Jacinda Ardern,Labour Party,Mt Albert
+++,"Radhakrishnan, Priyanca",Labour Party,Maungakiekie
+++,Arena Williams,Labour Party,Manurewa
+++,Barbara Edmonds,Labour Party,Mana
+++,Michael Woodhouse,National Party,List
+++,Nicola Willis,National Party,List
+++,Helen White,Labour Party,List
+++,Angie Warren Clark,Labour Party,List
+++,Louisa Wall,Labour Party,List
+++,Ayesha Verrall,Labour Party,List
+++,Teanau Tuiono,Green Party,List
+++,Jan Tinetti,Labour Party,List
+++,Damien Smith,ACT Party,List
+++,James Shaw,Green Party,List
+++,Toni Severin,ACT Party,List
+++,Eugenie Sage,Green Party,List
+++,Angela Roberts,Labour Party,List
+++,Shane Reti,National Party,List
+++,Maureen Pugh,National Party,List
+++,David Parker,Labour Party,List
+++,"Ibrahim, Omer",Labour Party,List
+++,Debbie Ngarewa-Packer,Te Paati Māori,List
+++,Nicole McKee,ACT Party,List
+++,James McDowall,ACT Party,List
+++,Trevor Mallard,Labour Party,List
+++,Marja Lubeck,Labour Party,List
+++,Jan Logie,Green Party,List
+++,Andrew Little,Labour Party,List
+++,Melissa Lee,National Party,List
+++,Anahila Kanongata'a-Suisuiki,Labour Party,List
+++,Willie Jackson,Labour Party,List
+++,"Hipango, Harete",National Party,List
+++,Paul Goldsmith,National Party,List
+++,Golriz Ghahraman,Green Party,List
+++,Julie Anne Genter,Green Party,List
+++,Kris Faafoi,Labour Party,List
+++,Marama Davidson,Green Party,List
+++,Liz Craig,Labour Party,List
+++,Simon Court,ACT Party,List
+++,Tamati Coffey,Labour Party,List
+++,Karen Chhour,ACT Party,List
+++,Naisi Chen,Labour Party,List
+++,Mark Cameron,ACT Party,List
+++,Gerry Brownlee,National Party,List
+++,Rachel Brooking,Labour Party,List
+++,Chris Bishop,National Party,List
+++,David Bennett,National Party,List
+++,Camilla Belich,Labour Party,List
+++,Chris Baillie,ACT Party,List
+++,Brooke van Velden,ACT Party,List
+++,Elizabeth Kerekere,Green Party,List
+++,Carmel Sepuloni,Labour Party,Kelston
+++,Chris Penk,National Party,Kaipara ki Mahurangi
+++,Stuart Smith,National Party,Kaikōura
+++,Penny Simmonds,National Party,Invercargill
+++,Sarah Pallett,Labour Party,Ilam
+++,Meka Whaitiri,Labour Party,Ikaroa-Rāwhiti
+++,Virginia Andersen,Labour Party,Hutt South
+++,Nanaia Mahuta,Labour Party,Hauraki-Waikato
+++,Gaurav Sharma,Labour Party,Hamilton West
+++,Jamie Strange,Labour Party,Hamilton East
+++,David Seymour,ACT Party,Epsom
+++,Erica Stanford,National Party,East Coast Bays
+++,Kiritapu Allen,Labour Party,East Coast
+++,David Clark,Labour Party,Dunedin
+++,Scott Simpson,National Party,Coromandel
+++,Poto Williams,Labour Party,Christchurch East
+++,Duncan Webb,Labour Party,Christchurch Central
+++,Chris Luxon,National Party,Botany
+++,Todd Muller,National Party,Bay of Plenty
+++,Tracey McLellan,Labour Party,Banks Peninsula
+++,Chloe Swarbrick,Green Party,Auckland Central
