item,name,party,electorate
Q16208070,Aupito William Sio,Labour Party,Māngere
Q41498745,Kiritapu Allan,Labour Party,East Coast
Q18098080,Matt Doocey,National Party,Waimakariri
Q18167636,Adrian Rurawhe,Labour Party,Te Tai Hauāuru
Q40969839,Anahila Kanongata'a-Suisuiki,Labour Party,List
Q18097523,Andrew Bayly,National Party,Port Waikato
Q3561087,Andrew Little,Labour Party,List
Q99746509,Angela Roberts,Labour Party,List
Q42291428,Angie Warren-Clark,Labour Party,List
Q99746526,Anna Lorck,Labour Party,Tukituki
Q94001454,Arena Williams,Labour Party,Manurewa
Q91250224,Ayesha Verrall,Labour Party,List
Q99746508,Barbara Edmonds,Labour Party,Mana
Q18098422,Barbara Kuriger,National Party,Taranaki-King Country
Q99771411,Brooke van Velden,ACT Party,List
Q99746504,Camilla Belich,Labour Party,List
Q5043325,Carmel Sepuloni,Labour Party,Kelston
Q28137192,Chlöe Swarbrick,Green Party,Auckland Central
Q99771415,Chris Baillie,ACT Party,List
Q18097593,Chris Bishop,National Party,List
Q5106890,Chris Hipkins,Labour Party,Remutaka
Q41672238,Chris Penk,National Party,Kaipara ki Mahurangi
Q74370310,Christopher Luxon,National Party,Botany
Q5212493,Damien O'Connor,Labour Party,West Coast-Tasman
Q104804167,Damien Smith,ACT Party,List
Q5231315,David Bennett,National Party,List
Q3561074,David Clark,Labour Party,Dunedin
Q15196319,David Parker,Labour Party,List
Q17055796,David Seymour,ACT Party,Epsom
Q92131852,Debbie Ngarewa-Packer,Te Paati Māori,List
Q41498732,Deborah Russell,Labour Party,New Lynn
Q41498728,Duncan Webb,Labour Party,Christchurch Central
Q61782487,Elizabeth Kerekere,Green Party,List
Q99746517,Emily Henderson,Labour Party,Whangārei
Q41672229,Erica Stanford,National Party,East Coast Bays
Q5408237,Eugenie Sage,Green Party,List
Q99746553,Gaurav Sharma,Labour Party,Hamilton West
Q4352603,Gerry Brownlee,National Party,List
Q41498725,Ginny Andersen,Labour Party,Hutt South
Q99746558,Glen Bennett,Labour Party,New Plymouth
Q41689955,Golriz Ghahraman,Green Party,List
Q1543207,Grant Robertson,Labour Party,Wellington Central
Q28600237,Greg O'Connor,Labour Party,Ōhāriu
Q41675222,Harete Hipango,National Party,List
Q99746507,Helen White,Labour Party,List
Q16732336,Ian McKelvie,National Party,Rangitīkei
Q99746548,Ibrahim Omer,Labour Party,List
Q99746513,Ingrid Leary,Labour Party,Taieri
Q3606816,Jacinda Ardern,Labour Party,Mt Albert
Q6121023,Jacqui Dean,National Party,Waitaki
Q99771417,James McDowall,ACT Party,List
Q18167139,James Shaw,Green Party,List
Q41498758,Jamie Strange,Labour Party,Hamilton East
Q6149394,Jan Logie,Green Party,List
Q41498735,Jan Tinetti,Labour Party,List
Q18167638,Jenny Salesa,Labour Party,Panmure-Ōtāhuhu
Q41498748,Jo Luxton,Labour Party,Rangitata
Q99835329,Joseph Mooney,National Party,Southland
Q6303349,Judith Collins,National Party,Papakura
Q6308013,Julie Anne Genter,Green Party,List
Q99771420,Karen Chhour,ACT Party,List
Q6386648,Kelvin Davis,Labour Party,Te Tai Tokerau
Q41498761,Kieran McAnulty,Labour Party,Wairarapa
Q6437165,Kris Faafoi,Labour Party,List
Q41498753,Liz Craig,Labour Party,List
Q6688567,Louisa Wall,Labour Party,List
Q6688985,Louise Upston,National Party,Taupō
Q20983272,Marama Davidson,Green Party,List
Q41498755,Marja Lubeck,Labour Party,List
Q99771421,Mark Cameron,ACT Party,List
Q6768911,Mark Mitchell,National Party,Whangaparāoa
Q17466674,Maureen Pugh,National Party,List
Q6808764,Megan Woods,Labour Party,Wigram
Q13566358,Meka Whaitiri,Labour Party,Ikaroa-Rāwhiti
Q6812766,Melissa Lee,National Party,List
Q27950864,Michael Wood,Labour Party,Mt Roskill
Q6835440,Michael Woodhouse,National Party,List
Q99746505,Naisi Chen,Labour Party,List
Q3798833,Nanaia Mahuta,Labour Party,Hauraki-Waikato
Q99746551,Neru Leavasa,Labour Party,Takanini
Q99835328,Nicola Grigg,National Party,Selwyn
Q41424038,Nicola Willis,National Party,List
Q99771412,Nicole McKee,ACT Party,List
Q27825309,Paul Eagle,Labour Party,Rongotai
Q7150935,Paul Goldsmith,National Party,List
Q18098260,Peeni Henare,Labour Party,Tāmaki Makaurau
Q99835330,Penny Simmonds,National Party,Invercargill
Q7182502,Phil Twyford,Labour Party,Te Atatū
Q17016818,Poto Williams,Labour Party,Christchurch East
Q41498722,Priyanca Radhakrishnan,Labour Party,Maungakiekie
Q99746512,Rachel Boyack,Labour Party,Nelson
Q99746506,Rachel Brooking,Labour Party,List
Q99872114,Rawiri Waititi,Te Paati Māori,Waiariki
Q99767964,Ricardo Menéndez March,Green Party,List
Q3527980,Rino Tirikatene,Labour Party,Te Tai Tonga
Q99746516,Sarah Pallett,Labour Party,Ilam
Q7437262,Scott Simpson,National Party,Coromandel
Q99746550,Shanan Halbert,Labour Party,Northcote
Q18167135,Shane Reti,National Party,List
Q41672277,Simeon Brown,National Party,Pakuranga
Q6336063,Simon Bridges,National Party,Tauranga
Q99771416,Simon Court,ACT Party,List
Q7519453,Simon O'Connor,National Party,Tāmaki
Q99835332,Simon Watts,National Party,North Shore
Q99746511,Steph Lewis,Labour Party,Whanganui
Q7626890,Stuart Nash,Labour Party,Napier
Q18167648,Stuart Smith,National Party,Kaikōura
Q7680951,Tamati Coffey,Labour Party,List
Q58813130,Tangi Utikere,Labour Party,Palmerston North
Q99767963,Teanau Tuiono,Green Party,List
Q99746518,Terisa Ngobi,Labour Party,Ōtaki
Q41672227,Tim van de Molen,National Party,Waikato
Q16200287,Todd McClay,National Party,Rotorua
Q18098673,Todd Muller,National Party,Bay of Plenty
Q99771422,Toni Severin,ACT Party,List
Q81749869,Tracey McLellan,Labour Party,Banks Peninsula
Q7839303,Trevor Mallard,Labour Party,List
Q99746055,Vanushi Walters,Labour Party,Upper Harbour
Q8021596,Willie Jackson,Labour Party,List
Q41498738,Willow-Jean Prime,Labour Party,Northland
